625	-0.016	-0.075	-0.088
626	-0.019	-0.073	-0.09
627	-0.018	-0.074	-0.089
628	-0.015	-0.074	-0.086
629	-0.014	-0.075	-0.087
630	-0.014	-0.073	-0.085
631	-0.015	-0.071	-0.085
632	-0.016	-0.07	-0.084
633	-0.015	-0.068	-0.083
634	-0.014	-0.069	-0.081
635	-0.009	-0.067	-0.075
636	-0.005	-0.067	-0.072
637	-0.004	-0.067	-0.072
638	-1.38778E-17	-0.066	-0.068
639	0.003	-0.067	-0.065
640	0.004	-0.069	-0.066
641	-0.001	-0.069	-0.071
642	-0.004	-0.068	-0.075
643	-0.003	-0.067	-0.072
644	0	-0.067	-0.068
645	0.001	-0.065	-0.066
646	0.004	-0.065	-0.062
647	0.007	-0.066	-0.058
648	0.008	-0.068	-0.058
649	0.006	-0.071	-0.063
650	-0.002	-0.068	-0.067
651	-0.007	-0.068	-0.071
652	-0.01	-0.067	-0.074
653	-0.006	-0.068	-0.071
654	0	-0.068	-0.065
655	0.001	-0.068	-0.064
656	-0.004	-0.066	-0.067
657	-0.005	-0.065	-0.067
658	-0.008	-0.063	-0.068
659	-0.009	-0.063	-0.068
660	-0.005	-0.062	-0.064
661	0	-0.063	-0.06
662	0.002	-0.062	-0.059
663	-0.003	-0.063	-0.063
664	-0.009	-0.062	-0.069
665	-0.013	-0.062	-0.073
666	-0.016	-0.062	-0.076
667	-0.012	-0.062	-0.074
668	-0.007	-0.062	-0.067
669	-0.003	-0.06	-0.063
670	-0.004	-0.06	-0.063
671	-0.008	-0.059	-0.067
672	-0.011	-0.059	-0.069
673	-0.014	-0.061	-0.073
674	-0.013	-0.063	-0.075
675	-0.008	-0.06	-0.067
676	-0.003	-0.062	-0.063
677	-0.003	-0.062	-0.063
678	-0.003	-0.062	-0.063
679	-0.008	-0.061	-0.069
680	-0.011	-0.062	-0.072
681	-0.006	-0.06	-0.065
682	0	-0.059	-0.059
683	0.008	-0.058	-0.052
684	0.015	-0.057	-0.042
685	0.021	-0.057	-0.037
686	0.024	-0.057	-0.033
687	0.019	-0.058	-0.039
688	0.018	-0.057	-0.039
689	0.018	-0.057	-0.039
690	0.018	-0.058	-0.04
691	0.021	-0.057	-0.036
692	0.022	-0.059	-0.036
693	0.021	-0.059	-0.036
694	0.019	-0.059	-0.037
695	0.018	-0.058	-0.039
696	0.017	-0.058	-0.038
697	0.021	-0.057	-0.035
698	0.028	-0.057	-0.027
699	0.032	-0.059	-0.026
700	0.024	-0.057	-0.032
701	0.013	-0.059	-0.042
702	0.01	-0.058	-0.045
703	0.008	-0.059	-0.047
704	0.01	-0.06	-0.045
705	0.014	-0.06	-0.041
706	0.015	-0.058	-0.038
707	0.014	-0.056	-0.038
708	0.012	-0.056	-0.039
709	0.01	-0.057	-0.04
710	0.009	-0.056	-0.04
711	0.012	-0.057	-0.038
712	0.017	-0.057	-0.033
713	0.02	-0.056	-0.03
714	0.018	-0.056	-0.032
